tournament_id,tournament_name,tournament_date,tournament_format,tournament_source,tournament_players,tournament_rounds,tournament_url,player_name,archetype,wins,losses,draws,final_position,matches_played,winrate
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_0,Burn,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_1,Burn,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_2,Burn,3,5,0,,8,0.375
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_3,Burn,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_4,Burn,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_5,Burn,5,0,0,,5,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_6,Burn,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_7,Burn,4,2,0,,6,0.6666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_8,Burn,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_9,Burn,1,5,0,,6,0.16666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_10,Burn,3,2,0,,5,0.6
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_11,Burn,4,4,0,,8,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_12,Burn,3,5,0,,8,0.375
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_13,Burn,4,1,0,,5,0.8
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_14,Burn,3,5,0,,8,0.375
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_15,Burn,2,5,0,,7,0.2857142857142857
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_16,Burn,4,1,0,,5,0.8
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_17,Burn,1,5,0,,6,0.16666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_18,Burn,0,5,0,,5,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_19,Burn,6,3,0,,9,0.6666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_20,Burn,3,4,0,,7,0.42857142857142855
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_21,Burn,4,0,0,,4,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_22,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_23,Burn,4,1,0,,5,0.8
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_24,Burn,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_25,Burn,0,7,0,,7,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_26,Burn,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_27,Burn,3,1,0,,4,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_28,Burn,2,5,0,,7,0.2857142857142857
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_29,Burn,3,2,0,,5,0.6
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_30,Burn,1,6,0,,7,0.14285714285714285
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_31,Burn,4,3,0,,7,0.5714285714285714
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_32,Burn,3,3,0,,6,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_33,Burn,2,3,0,,5,0.4
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_34,Burn,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_35,Burn,5,2,0,,7,0.7142857142857143
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_36,Burn,3,1,0,,4,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_37,Burn,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_38,Burn,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_39,Burn,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_40,Burn,2,3,0,,5,0.4
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_41,Burn,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_42,Burn,3,5,0,,8,0.375
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_43,Burn,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_44,Burn,2,5,0,,7,0.2857142857142857
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_45,Burn,4,0,0,,4,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_46,Burn,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_47,Burn,7,2,0,,9,0.7777777777777778
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_48,Burn,7,1,0,,8,0.875
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_49,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_50,Burn,5,3,0,,8,0.625
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_51,Burn,3,1,0,,4,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_52,Burn,7,1,0,,8,0.875
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_53,Burn,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_54,Burn,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_55,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_56,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_57,Burn,6,0,0,,6,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_58,Burn,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_59,Burn,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_60,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_61,Burn,3,1,0,,4,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_62,Burn,5,2,0,,7,0.7142857142857143
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_63,Burn,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_1_64,Burn,3,4,0,,7,0.42857142857142855
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_0,Living End,6,2,0,,8,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_1,Living End,4,3,0,,7,0.5714285714285714
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_2,Living End,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_3,Living End,7,0,0,,7,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_4,Living End,5,2,0,,7,0.7142857142857143
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_5,Living End,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_6,Living End,5,3,0,,8,0.625
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_7,Living End,5,3,0,,8,0.625
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_8,Living End,5,2,0,,7,0.7142857142857143
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_9,Living End,1,3,0,,4,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_10,Living End,1,5,0,,6,0.16666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_11,Living End,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_12,Living End,4,1,0,,5,0.8
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_13,Living End,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_14,Living End,3,2,0,,5,0.6
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_15,Living End,1,7,0,,8,0.125
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_2_16,Living End,4,1,0,,5,0.8
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_0,Izzet Murktide,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_1,Izzet Murktide,0,3,0,,3,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_2,Izzet Murktide,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_3,Izzet Murktide,0,5,0,,5,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_4,Izzet Murktide,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_5,Izzet Murktide,0,5,0,,5,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_3_6,Izzet Murktide,0,5,0,,5,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_0,Rhinos,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_1,Rhinos,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_2,Rhinos,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_3,Rhinos,4,4,0,,8,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_4,Rhinos,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_5,Rhinos,2,4,0,,6,0.3333333333333333
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_6,Rhinos,1,4,0,,5,0.2
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_7,Rhinos,5,3,0,,8,0.625
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_8,Rhinos,2,6,0,,8,0.25
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_9,Rhinos,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_10,Rhinos,2,5,0,,7,0.2857142857142857
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_11,Rhinos,4,4,0,,8,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_12,Rhinos,2,5,0,,7,0.2857142857142857
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_13,Rhinos,5,3,0,,8,0.625
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_14,Rhinos,5,2,0,,7,0.7142857142857143
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_15,Rhinos,2,2,0,,4,0.5
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_16,Rhinos,2,3,0,,5,0.4
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_17,Rhinos,4,0,0,,4,1.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_18,Rhinos,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_19,Rhinos,3,1,0,,4,0.75
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_20,Rhinos,1,6,0,,7,0.14285714285714285
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_21,Rhinos,1,5,0,,6,0.16666666666666666
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_4_22,Rhinos,0,4,0,,4,0.0
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_5_0,Tron,6,1,0,,7,0.8571428571428571
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_5_1,Tron,3,5,0,,8,0.375
generated_Modern_2,Modern Tournament 3,2025-04-28 00:37:46.214965,Modern,generated,128,8,,Player_generated_Modern_2_5_2,Tron,7,2,0,,9,0.7777777777777778
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_0,Tron,2,4,0,,6,0.3333333333333333
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_1,Tron,5,1,0,,6,0.8333333333333334
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_2,Tron,2,2,0,,4,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_3,Tron,3,3,0,,6,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_4,Tron,2,2,0,,4,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_5,Tron,4,2,0,,6,0.6666666666666666
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_6,Tron,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_7,Tron,3,3,0,,6,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_8,Tron,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_9,Tron,4,2,0,,6,0.6666666666666666
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_10,Tron,1,4,0,,5,0.2
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_11,Tron,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_12,Tron,5,2,0,,7,0.7142857142857143
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_13,Tron,3,3,0,,6,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_14,Tron,4,1,0,,5,0.8
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_15,Tron,3,2,0,,5,0.6
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_16,Tron,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_0_17,Tron,2,2,0,,4,0.5
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_1_0,Izzet Murktide,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_1_1,Izzet Murktide,2,3,0,,5,0.4
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_0,Burn,0,3,0,,3,0.0
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_1,Burn,1,2,0,,3,0.3333333333333333
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_2,Burn,0,3,0,,3,0.0
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_3,Burn,1,2,0,,3,0.3333333333333333
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_4,Burn,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_5,Burn,1,3,0,,4,0.25
generated_Modern_3,Modern Tournament 4,2025-04-24 00:37:46.214976,Modern,generated,128,6,,Player_generated_Modern_3_2_6,Burn,4,2,0,,6,0.6666666666666666
